13.5065396655,5.0320056187,0.0000000000,0.0000000000,0.0000000000,-0.9946816845,0.1029968278
-3.6723335402,-7.6607437285,0.0000000000,0.0000000000,0.0000000000,0.9979871791,0.0634160104
-4.8702881709,2.3321005237,0.0000000000,0.0000000000,0.0000000000,0.7346245015,0.6784739065
-6.3181772725,8.1064144179,0.0000000000,0.0000000000,0.0000000000,0.7200954338,0.6938750365
3.9336428506,12.4322220215,0.0000000000,0.0000000000,0.0000000000,0.7358712452,0.6771214887
10.5420877536,16.6753755445,0.0000000000,0.0000000000,0.0000000000,-0.5843586767,0.8114954941
26.2506702718,11.1894839910,0.0000000000,0.0000000000,0.0000000000,-0.6387660850,0.7694009934
26.2436012575,7.7808985303,0.0000000000,0.0000000000,0.0000000000,-0.6006209111,0.7995339400
26.3119150958,7.5501596928,0.0000000000,0.0000000000,0.0000000000,-0.5983643697,0.8012241141
